"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"93",838,468790,"EDCS-31900029","HD058783",42,100,"Sex(tus) Clodius / C(?)(ai) f(ilius) Pub(lilia) Verona / mil(es) l[eg(ionis) VII C(laudia) p(ia)] f(idelis) / [------","Sextus Clodius Cai filius Publilia Verona miles legionis VII Claudia pia fidelis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"94",1193,469157,"EDCS-29900060","HD058168",42,100,"Sub hac in/scriptione / M(arcus) Cupitius / M(arci) f(ilius) Pol(lia) / Paulus / Amasia / miles leg(ionis) / XI C(laudiae) p(iae) f(idelis) stip/endiorum / XVII Cupitius / Pol(l)io frater / faciundum / curavit","Sub hac inscriptione Marcus Cupitius Marci filius Pollia Paulus Amasia miles legionis XI Claudiae piae fidelis stipendiorum XVII Cupitius Pollio frater faciundum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"95",1436,469409,"EDCS-30301403","HD058257",42,100,"------] / T(itus) Lolliu[s] / T(iti) f(ilius) Clau(dia) / Tarviso / mil(es) leg(ionis) / XI C(laudiae) p(iae) f(idelis) / h(ic) s(itus) e(st)","Titus Lollius Titi filius Claudia Tarviso miles legionis XI Claudiae piae fidelis hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei","milites, tria nomina, viri",44.0408,16.1994,1
"96",2611,470614,"EDCS-10100903","HD034303",45,100,"Ti(berius) Claudius / Priscus / vet(eranus) alae Claud(iae) nov(ae) / t(estamento) f(ieri) i(ussit) / arbitratu Sexti Viniusi","Tiberius Claudius Priscus veteranus alae Claudiae novae testamento fieri iussit arbitratu Sexti Viniusi","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sinj / Osinium","Aequum","Sinj, bei","milites, tria nomina, viri",43.7423,16.6547,1
"97",812,468764,"EDCS-28300048","HD054613",51,100,"Honesimus(!) / T(iti) Septumi(!) / ser(vus) ann(orum) XV / h(ic) s(itus) e(st) dominus / bene merito / p(osuit)","Honesimus Titi Septumi servus annorum XV hic situs est dominus bene merito posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","nomen singulare, praenomen et nomen, servi/servae, viri",43.6139,16.689,1
"98",837,468789,"EDCS-29900112","HD012375",51,100,"P(ublius) Attecius P(ubli) f(ilius) / Venimarus mi/l(es) coh(ortis) VIII |(centuria) At(t)i/li domo Clau(dia) / Viruno an(n)o(rum) / XXI stip(endiorum) II / M(arcus) Ressius / Bricomar/us h(eres) ex t(estamento) / p(onendum) c(uravit)","Publius Attecius Publi filius Venimarus miles cohortis VIII centuria Attili domo Claudia Viruno annorum XXI stipendiorum II Marcus Ressius Bricomarus heres ex testamento ponendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, tria nomina, viri",43.6139,16.689,1
"99",847,468799,"EDCS-30200432","HD028183",51,100,"M(arcus) Pytha Segni f(ilius) / mil(es) c(o)hor(tis) II C{h}yrr&lt;h&gt;es(ticorum) / dom(o) Berea an(norum) LX stip(endiorum) / XXXV t(estamento) f(ieri) i(ussit) sibi Felici l(iberto) / [------?","Marcus Pytha Segni filius miles cohortis II Chyrr lt h gt esticorum domo Berea annorum LX stipendiorum XXXV testamento fieri iussit sibi Felici liberto","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, praenomen et nomen, viri",43.6139,16.689,1
"100",1599,469576,"EDCS-10100643","HD033969",51,100,"D(is) M(anibus) / Maximu/s Diti an(n)o/rum LXX p(---) v(---) f(ecit) / h(ic) s(itus) e(st)","Dis Manibus Maximus Diti annorum LXX p v fecit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Krnjeusa","NULL","Bosanski Petrovac","nomen singulare, viri",44.6876805,16.2255311,1
"101",1087,469045,"EDCS-31300303","HD056522",71,100,"Ti(berius) Claudius Ligomarus / Carstimari f(ilius) / Claudia Salinis / eq(ues) coh(ortis) III Alpinae / ann(orum) LVII stipend(iorum) XXX / h(ic) [s(itus)] e(st) t(estamento) f(ieri) i(ussit) her(edes) p(osuerunt) / Ti(berius) Claudius Silenu[s] / et Ti(berius) Claudius Abascian(us) / libertus","Tiberius Claudius Ligomarus Carstimari filius Claudia Salinis eques cohortis III Alpinae annorum LVII stipendiorum XXX hic situs est testamento fieri iussit heredes posuerunt Tiberius Claudius Silenus et Tiberius Claudius Abascianus libertus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, tria nomina, viri",43.1818,17.5271,1
"102",1206,469170,"EDCS-32700566","HD058295",30,130,"Sex(tus) Antern(ius) / Q(uinti) f(ilius) Sca(ptia) / Severus domo / Flor[entia ---] / [------","Sextus Anternius Quinti filius Scaptia Severus domo Florentia","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","tria nomina, viri",44.0317,15.9936,1
"103",1120,469078,"EDCS-10000684","HD034084",31,130,"Pr[---]A / AT[---] fa/to rapta h(ic) s(ita) e(st) / C(aius) Valerius C(ai) f(ilius) Den/to veter(anus) leg(ionis) VII lib(ertae) / suae posuit","Pr A AT fato rapta hic sita est Caius Valerius Cai filius Dento veteranus legionis VII libertae suae posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","liberti/libertae, milites, mulieres, tria nomina, viri",43.1818,17.5271,1
"104",821,468773,"EDCS-30100405","HD046617",71,130,"[-]agenio(?) Eucisi f(ilio) / eq(uiti) ala(e) Frontoni(anae) / an(norum) XL stip(endiorum) XX / Nemis Sige h(ic) s(itus) e(st) / frateres(!) frater(!) / fecerunt","agenio Eucisi filio equiti alae Frontonianae annorum XL stipendiorum XX Nemis Sige hic situs est frateres frater fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, viri",43.6139,16.689,1
"105",984,468937,"EDCS-30200136","HD054442",71,130,"Ser(vius) Ennius Ser(vi) f(ilius) / Claudia Fuscus / domo Cemeneli / miles coh(ortis) VIII vol(untariorum) / stip(endiorum) XVIIII ann(orum) XXXIIX / Fulvia Vitalis v(iva) f(ecit) sibi / et coniugi b(ene) m(erenti) {f(ecit)} / h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Servius Ennius Servi filius Claudia Fuscus domo Cemeneli miles cohortis VIII voluntariorum stipendiorum XVIIII annorum XXXIIX Fulvia Vitalis viva fecit sibi et coniugi bene merenti fecit hoc monumentum heredem non sequetur","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, mulieres, tria nomina, viri",43.6922,16.5206,1
"106",1068,469023,"EDCS-09300467","HD012300",71,130,"Raecio / Eumolpo","Raecio Eumolpo","epitaph","epitaph","stele","Dalmatia","Dalmatia","Grusine, Sibenik","Rider","Šibenik","tria nomina, viri",43.7034,16.0486,1
"107",2305,470303,"EDCS-10000880","HD012025",71,130,"C(aius) Veronius Aet/or v(ivus) f(ecit) sibi et Veturi/ae Ae&lt;t=I&gt;ae uxori e&lt;t=I&gt; Ce&lt;u&gt;n/o &lt;f=E&gt;(ilio) e&lt;t=I&gt; C(aio) Iulio nepoti ","Caius Veronius Aetor vivus fecit sibi et Veturiae Ae lt t gt ae uxori e lt t gt Ce lt u gt no lt f gt ilio e lt t gt Caio Iulio nepoti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Podgrade / Asseria","Alveria","Lišane Ostrovičke","mulieres, nomen singulare, praenomen et nomen, tria nomina, viri",43.9937,15.8139,1
"108",6476,474933,"EDCS-31900273","HD054443",71,130,"C(aio) Publicio / Romano / decur(ioni) ann(orum) XXX / C(aio) Licinio Expectato / Publiciae Iluricae / ann(orum) V infelicissima / mater fili(i)s et nepotiae / v(iva) f(ecit) et pater infelix senex","Caio Publicio Romano decurioni annorum XXX Caio Licinio Expectato Publiciae Iluricae annorum V infelicissima mater filiis et nepotiae viva fecit et pater infelix senex","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","mulieres, ordo decurionum, tria nomina, viri",43.0801,17.625,1
"109",15,467916,"EDCS-28600173","HD060187",1,150,"M(arco) Servenio / Punico posuit / M(arcus) Servenius / Doctus fil(ius)","Marco Servenio Punico posuit Marcus Servenius Doctus filius","epitaph","epitaph","stele","Dalmatia","Dalmatia","?","Iader","Zadar","tria nomina, viri",44.115501,15.223778,1
"110",307,468237,"EDCS-31200507","HD061396",1,150,"------] / [---]N[---]SI(?)I(?) / [--- testa]ment(o) f(ieri) [i(ussit)]","N SII testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje",NA,44.0317,15.9936,1
"111",519,468463,"EDCS-28300102","HD062404",1,150,"Pantoni La/vinciae Pl/atoris f(iliae) / Apludi Stati/ci dec(urionis) uxo/r(i) h(ic) e(st) s(ita) an(norum) / XLV","Pantoni Lavinciae Platoris filiae Apludi Statici decurionis uxori hic est sita annorum XLV","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, ordo decurionum, tria nomina, viri",43.7034,16.0486,1
"112",565,468509,"EDCS-29900116","HD033205",1,150,"Toitmio Iomene/ta Le[dr]i [f]ilia / annorum XX","Toitmio Iomeneta Ledri filia annorum XX","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, viri",43.7034,16.0486,1
"113",597,468542,"EDCS-10000807","HD034278",1,150,"------] / Boria(e?) f(ili-)(?) / ann(orum) XL","Boriae fili annorum XL","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres",43.7034,16.0486,1
"114",599,468544,"EDCS-10000812","HD034280",1,150,"Mican[o?] / Curban[ia] / Aplini[s f(ilia)] / [------","Micano Curbania Aplinis filia","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, viri",43.7034,16.0486,1
"115",762,468712,"EDCS-10100785","HD034125",1,150,"[-]F[---]M[---] / CAP[---] / milit(i) l[eg(ionis) ---] / stip[e]n[diorum] / XO[---] / VIII[---] / h(ic) [s(itus) e(st)]","F M CAP militi legionis stipendiorum XO VIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, viri",42.469,19.2615,1
"116",811,468763,"EDCS-28300047","HD058829",1,150,"C(aius) Laberius f(ilius?) / [---]es ann(orum) VII / h(ic) s(itus) e(st) / hunc titulum posuit tibi fidus amicus ultuma(!) / quae potui debita pers[o]lvi / non dolere mater faciundum fuit properavit / aetas voluit hoc astrum meum vale et priores / aetate(?) te tollant hunc luctum tibi","Caius Laberius filius es annorum VII hic situs est hunc titulum posuit tibi fidus amicus ultuma quae potui debita persolvi non dolere mater faciundum fuit properavit aetas voluit hoc astrum meum vale et priores aetate te tollant hunc luctum tibi","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","tria nomina, viri",43.6139,16.689,1
"117",835,468787,"EDCS-31900027","HD058792",1,150,"------] / |(centuria) F[lavi?] / Ver[ecundi?] / heres [---] / ex [t(estamento)? f(aciendum)? c(uravit)?]","centuria Flavi Verecundi heres ex testamento faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"118",850,468802,"EDCS-32700490","HD058774",1,150,"[---]etisulanu[s] / [---]FLEA(?)[---] / [---]I(?)[--]I(?)E(?)S / [------] / [------] / [---] |(centuria) [---] / [---]S[---] / [--- fr]ater(?) [f]ratr[i](?)","etisulanus FLEA I IES centuria S frater fratri","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"119",1223,469187,"EDCS-10000846","HD034384",1,150,"P(ublius) Ceri[sius?] / P(ubli) f(ilius) Sab(atina) I(?)[---] / Fa(---) mil(es) [---] ann(orum) XL [---] / [------","Publius Cerisius Publi filius Sabatina I Fa miles annorum XL","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"120",1387,469354,"EDCS-31400643","HD058907",1,150,"C(aius) Manlius / C(ai) l(ibertus) / Honesimus / ann(orum) L / h(ic) s(itus) e(st)","Caius Manlius Cai libertus Honesimus annorum L hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kiseljak","NULL","Kiseljak","liberti/libertae, tria nomina, viri",43.9438172,18.0782775,1
"121",1587,469564,"EDCS-28400388","HD057961",1,150,"------] / [--- Tu]ri f(ili-) / [---] sibi et / [---] Volsoni vir(o) // [---]is f(ilio) Turo patri / [--- V]olsonis f(iliae) Fatae / [m]atri / [---]us faciundum / [cura]vit","Turi fili sibi et Volsoni viro is filio Turo patri Volsonis filiae Fatae matri us faciundum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Krk, Otok / Curictae","Curicum","Baška","mulieres, nomen singulare, viri",44.9742,14.7407,1
"122",1736,469714,"EDCS-30600568","HD058363",1,150,"Primus Tit{t}i / f(ilius) tubicen do(mo) / Caturix mil(es) / coh(ortis) III Alp(inorum) / an(norum) XLIIX st/ip(endiorum) XXIII h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit) L(ucius) optio / et Tullius ve/ter(anus) h(eredes) p(osuerunt)","Primus Titti filius tubicen domo Caturix miles cohortis III Alpinorum annorum XLIIX stipendiorum XXIII hic situs est testamento fieri iussit Lucius optio et Tullius veteranus heredes posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","NULL","Ljubuški","milites, nomen singulare, viri",43.1904758,17.540558,1
"123",1738,469716,"EDCS-30600570","HD058395",1,150,"Mopsus / Sex(ti) Vari ser(vus) / annor(um) XIIX / hic situs / [------","Mopsus Sexti Vari servus annorum XIIX hic situs","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški, bei","nomen singulare, praenomen et nomen, servi/servae, viri",43.1818,17.5271,1
"124",1872,469858,"EDCS-28400119","HD034503",1,150,"[M(arco)] Fulvio / [-] f(ilio) Cl(audia) Ru/[f]o aedi[li]","Marco Fulvio filio Claudia Rufo aedili","epitaph","epitaph","stele","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","ordo decurionum, tria nomina, viri",44.0721,15.5095,1
"125",2287,470285,"EDCS-32300055","HD058311",1,150,"Q(uintus) Publicius / et Fl(avia) Primula / Augustioni de/licato suo Dis / Manibus","Quintus Publicius et Flavia Primula Augustioni delicato suo Dis Manibus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Podgrade / Asseria","NULL","Stankovci","nomen singulare, praenomen et nomen, viri",44.0203427,15.669073,1
"126",2292,470290,"EDCS-10000298","HD033244",1,150,"Vadica Apli / f(ilia) Titua v(iva) f(ecit) / sibi et Pasinae / Q(uinti) f(iliae) Voltisae / matri suae / adiutorio Aetoris et / Ceuni Vadicis fecerun(t)","Vadica Apli filia Titua viva fecit sibi et Pasinae Quinti filiae Voltisae matri suae adiutorio Aetoris et Ceuni Vadicis fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Podgrade / Asseria","Asseria","Benkovac","mulieres, nomen singulare, tria nomina, viri",44.0103,15.6844,1
"127",5999,474444,"EDCS-10101947","HD035298",1,150,"G(aius) Octavius / Pude(n)s solo / suo / h(ic) s(itus) est","Gaius Octavius Pudens solo suo hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solta, Otok / Solentia","Solentia, insula","Šolta","milites, tria nomina",43.3972,16.2752,1
"128",6005,474450,"EDCS-10101953","HD035303",1,150,"C(urtia) Severa / an(n)o(rum) XL / h(ic) s(ita) / Priscilla / matri / [s]u(a)e / [b(ene)] m(erenti)","Curtia Severa annorum XL hic sita Priscilla matri suae bene merenti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solta, Otok / Solentia","Solentia, insula","Šolta","mulieres, nomen singulare, tria nomina",43.3972,16.2752,1
"129",6227,474674,"EDCS-10100895","HD033015",1,150,"Mebdius / Corvin[us] / mil(es) co[h(ortis)] X / pr[aet(oriae) Bracar]aug/us[ta] ann[orum] / XXV[--- stip(endiorum)] / VII[I?] h(ic) s(itus) e(st) / T[---] / F[eli]x he[r]es","Mebdius Corvinus miles cohortis X praetoriae Bracaraugusta annorum XXV stipendiorum VIII hic situs est T Felix heres","epitaph","epitaph","stele","Dalmatia","Dalmatia","Trilj / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"130",6529,474986,"EDCS-10000672","HD033963",1,150,"Fab(ia) Silvina / astrosa mater / Q(uinto) Iul(io) Clem(entino) an(norum) XXX / Q(uinto) Iul(io) Fer(oci) an(norum) VIII / Q(uinto) Iul(io) Sev(ero) an(norum) II / Q(uinto) Iul(io) Clem(enti) coniug(i) / v(iva) f(ecit)","Fabia Silvina astrosa mater Quinto Iulio Clementino annorum XXX Quinto Iulio Feroci annorum VIII Quinto Iulio Severo annorum II Quinto Iulio Clementi coniugi viva fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","mulieres, tria nomina, viri",43.0801,17.625,1
"131",6867,475328,"EDCS-10000920","HD034578",1,150,"C(aius) Iulius / Atticus / sibe(!) et suis / in fr(onte) p(edes) X in / agr(o) p(edes) XV","Caius Iulius Atticus sibe et suis in fronte pedes X in agro pedes XV","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Aenona","Nin","tria nomina, viri",44.2435,15.1842,1
"132",6871,475332,"EDCS-10000924","HD034582",1,150,"------] / L(ucius) I[---] / L(uci) f(ilius) Se[---] / matr[i ---] / feci[t ---] / [------?","Lucius I Luci filius Se matri fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Aenona","Nin","mulieres, praenomen et nomen, viri",44.2435,15.1842,1
"133",6512,474969,"EDCS-32500119","HD060607",14,150,"Pub[liciae] / Cle[mentillae] / C(aius) Pub[licius ---] / fra[ter ---] / vivo[s! et sibi et] / C(aio) Pub[licio ---] / IIIIIIv[iro --- et] / Publ[iciae ---] / par[entibus ---]","Publiciae Clementillae Caius Publicius frater vivos et sibi et Caio Publicio IIIIII viro et Publiciae parentibus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","mulieres, seviri Augustales, tria nomina, viri",43.0801,17.625,1
"134",85,468009,"EDCS-30000208","HD058593",42,150,"L(ucius) Pescennius / L(uci) f(ilius) Fal(erna) Satur/ninus vet(eranus) leg(ionis) / XI C(laudiae) p(iae) f(idelis) v(ivus) f(ecit) sibi et / Mariae Sp(uri) f(iliae) Quin/tae con[iugi] / be[ne merenti]","Lucius Pescennius Luci filius Falerna Saturninus veteranus legionis XI Claudiae piae fidelis vivus fecit sibi et Mariae Spuri filiae Quintae coniugi bene merenti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bihac / Raetinium","Siculi","Kaštela","milites, mulieres, tria nomina, viri",43.5306,16.3004,1
"135",371,468312,"EDCS-27400583","HD053304",51,150,"M(arco) Pomenti/no M(arci) f(ilio) Trom(entina) / Turboni IIvi(ro) i(ure) d(icundo) / et M(arco) Pomentino / Boriae f(ilio) ann(orum) XVIII / Pomentina Tertul/la patri et fratri / pientissimis fecit","Marco Pomentino Marci filio Tromentina Turboni II viro iure dicundo et Marco Pomentino Boriae filio annorum XVIII Pomentina Tertulla patri et fratri pientissimis fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","mulieres, ordo decurionum, tria nomina, viri",42.5848,18.2137,1
"136",2540,470542,"EDCS-30200149","HD058349",51,150,"Vercaius Me/[n?]di f(ilius) eques / ala nova Cla/udia [t(urma)? L?]icini(?) / domo Varcia/nus anno[r(um) ---] / stupendior(um)(!) XX(?) / h(ic) s(itus) e(st) posuit Max/imus Regini f(ilius)","Vercaius Mendi filius eques ala nova Claudia turma Licini domo Varcianus annorum stupendiorum XX hic situs est posuit Maximus Regini filius","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, nomen singulare, viri",43.8047,16.2988,1
"137",6000,474445,"EDCS-10101948","HD025135",51,150,"------ fili]o / [--- infelicis]sim(a) mater / [aetatis pr]imo qui mihi flore / peri(i)t percussus cornu bubus / dum pabula ponit / ad quem dum curro dum(!) miser ante(!) peri(i)t / infelixs(!) genetrix Diti tria funera duxsi(!) / lugebam natas cum mihi natus obi(i)t / quod superest matri saltem concedite / Manes / ut sint qui voltus post mea fata premant / M(arci) Octavi Pulli f(ili) Rufi","filio infelicissima mater aetatis primo qui mihi flore periit percussus cornu bubus dum pabula ponit ad quem dum curro dum miser ante periit infelixs genetrix Diti tria funera duxsi lugebam natas cum mihi natus obiit quod superest matri saltem concedite Manes ut sint qui voltus post mea fata premant Marci Octavi Pulli fili Rufi","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solta, Otok / Solentia","Solentia, insula","Šolta","mulieres, nomen singulare, tria nomina",43.3972,16.2752,1
"138",6334,474785,"EDCS-10101816","HD035229",51,150,"Turoni Sta/tari(a)e Turi f(iliae) / h(ic) s(itae)","Turoni Statariae Turi filiae hic sitae","epitaph","epitaph","stele","Dalmatia","Dalmatia","Veli Bijac / Bijaci / Bijaca / Siculi","Siculi","Kaštela","mulieres, nomen singulare, tria nomina, viri",43.5306,16.3004,1
"139",6545,475002,"EDCS-10100833","HD034177",51,150,"C(aio) Iunio / C(ai) l(iberto) Cisso / IIIIIIvir(o) / collegium / fabrum","Caio Iunio Cai liberto Cisso IIIIII viro collegium fabrum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","liberti/libertae, officium/professio, seviri Augustales, tria nomina, viri",43.0801,17.625,1
"140",867,468819,"EDCS-67300045","HD056036",71,150,"------] / [---]AV[-] / [---] et(?) Cato/ni con(iugi) et / nepoti an(norum) / XXX et Das/[si]o(?) an(norum) XXV / [---] et / [------","AV et Catoni coniugi et nepoti annorum XXX et Dassio annorum XXV et","epitaph","epitaph","stele","Dalmatia","Dalmatia","Glamoc / Municipium Salvium","Municipium Salvium","Glamoč","mulieres, nomen singulare, viri",44.1301,16.8281,1
"141",2244,470242,"EDCS-30101172","HD045068",71,150,"[---]fuius T(iti) f(ilius) Cla(udia) / [---]uter t(estamento) f(ieri) i(ussit) / [---]io [---] / [--- sibi?] et su[is]","fuius Titi filius Claudia uter testamento fieri iussit io sibi et suis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Podgrade / Asseria","Asseria","Benkovac","tria nomina, viri",44.0103,15.6844,1
"142",261,468190,"EDCS-10100680","HD033998",101,150,"D(is) M(anibus) / [------","Dis Manibus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Brodarevo","NULL","Prijepolje",NA,43.2309869,19.7176308,1
"143",262,468191,"EDCS-10100681","HD033999",101,150,"[D(is)] M(anibus) / [------","Dis Manibus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Brodarevo","NULL","Prijepolje",NA,43.2309869,19.7176308,1
"144",286,468216,"EDCS-10100489","HD033742",101,150,"D(is) M(anibus) / C(aio) T[essio] Mar/cell[i]no p[---] / [q(ui) vixit?] an(nos) XXII[---] / C(aio) Tes(sio) Paterno / [---]co[---]iov / [vix(it)] ann(os) VIII / Ulp(ia) Ma[rci f(ilia)?] Bi/dna(?) filio [---]t / marito / pientissimis","Dis Manibus Caio Tessio Marcellino p qui vixit annos XXII Caio Tessio Paterno co iov vixit annos VIII Ulpia Marci filia Bidna filio t marito pientissimis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bukovica / Domavium","NULL","Ljubovija","mulieres, tria nomina, viri",43.2286111,18.1138889,1
"145",328,468258,"EDCS-31200529","HD051034",101,150,"L(ucio) Arrun/tio / Maroni / [------","Lucio Arruntio Maroni","epitaph","epitaph","stele","Dalmatia","Dalmatia","Burnum","Asseria","Benkovac","tria nomina, viri",44.0103,15.6844,1
