"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"146",823,468775,"EDCS-30100407","HD056324",101,150,"------]EMANS / [---] Platoris / [Da?]esitias vexill(arius) / [e]quit(um) coh(ortis) I Belgar(um) / turma Valeri / Proculi ann(orum) XLV / stipendior(um) XXIV h(ic) s(itus) e(st) / fieri curavit Iulia Ves(---) / coniunx","EMANS Platoris Daesitias vexillarius equitum cohortis I Belgarum turma Valeri Proculi annorum XLV stipendiorum XXIV hic situs est fieri curavit Iulia Ves coniunx","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","mulieres, nomen singulare, tria nomina, viri",43.6139,16.689,1
"147",1096,469054,"EDCS-10100871","HD027216",101,150,"[Das]sius Bastarni / [f(ilius) do]mo Maezaeus / [mile]s coh(ortis) I Belgarum |(centuria) / [Rest]ituti sig(nifer) annor(um) / [---] stip(endiorum) XV t(estamento) f(ieri) i(ussit) cura/[vit] Valerius Maxi/[min]us heres","Dassius Bastarni filius domo Maezaeus miles cohortis I Belgarum centuria Restituti signifer annorum stipendiorum XV testamento fieri iussit curavit Valerius Maximinus heres","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, tria nomina, viri",43.1818,17.5271,1
"148",1284,469250,"EDCS-66200106","HD057925",101,150,"Dis Manibus / [---]is H(?)A(?)ER / [---]Q V&lt;e=I&gt;rin(a)e / [---]C con/[iugi ---] / [------? ","Dis Manibus is HAER Q V lt e gt rinae C coniugi","epitaph","epitaph","stele","Dalmatia","Dalmatia","Jurandvor","Curicum","Baška","mulieres, viri",44.9742,14.7407,1
"149",1808,469793,"EDCS-41600117","HD064368",101,150,"D(is) M(anibus) s(acrum) / M(arcus) Ulp(ius) / Iustus / v(ixit) an(nos) XI / h(ic) s(itus) e(st) / Ulpius / Pris/cus pater / faciendum / curavit","Dis Manibus sacrum Marcus Ulpius Iustus vixit annos XI hic situs est Ulpius Priscus pater faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Margegaj","NULL","Tropojë","tria nomina, viri",42.3723673,20.0772378,1
"150",2565,470567,"EDCS-10000200","HD032896",101,150,"D(is) M(anibus) / Ulpia Pa/ula viva / [si]bi e[t] / [------","Dis Manibus Ulpia Paula viva sibi et","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sarajevo / Aquae S[]","NULL","Sarajevo, Centar","mulieres, tria nomina",43.8519774,18.3866868,1
"151",6009,474455,"EDCS-10000641","HD014827",131,150,"Maximinus / sculpet(!) // D(is) M(anibus) // Leo et Quartil[la] / parentes miseri posu(erunt) / Lup(a)e fili(a)e infelicis(s)i/m(a)e annorum XXII / h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Maximinus sculpet Dis Manibus Leo et Quartilla parentes miseri posuerunt Lupae filiae infelicissimae annorum XXII hoc monumentum heredem non sequetur","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sovici","NULL","Grude","mulieres, nomen singulare, viri",43.4024187,17.3306923,1
"152",2094,470089,"EDCS-08500507","HD000322",71,170,"Q(uinto) Valerio / Quadra/to an(norum) LXI / L(ucius) Val(erius) Celer / [------","Quinto Valerio Quadrato annorum LXI Lucius Valerius Celer","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","tria nomina, viri",43.3424,19.3204,1
"153",53,467976,"EDCS-27800515","HD042090",131,170,"D(is) M(anibus) / M(arcus) Lusius Ce/rdo sibi et / co(n)iugi suae / vivis pos(uit)","Dis Manibus Marcus Lusius Cerdo sibi et coniugi suae vivis posuit","epitaph","epitaph","stele","Dalmatia","Moesia inferior","Beli / Caisole / Crexa","Nicopolis ad Istrum","Polski Trâmbeš","mulieres, tria nomina, viri",43.7009,24.8947,1
"154",214,468141,"EDCS-31400215","HD055955",131,170,"D(is) M(anibus) / P(ublius) Ael(ius) Iustus / d(e)c(urio) m(unicipii) Bist(uensis) / et Ael(ia) Procula / coniux vivi sibi / posuerunt","Dis Manibus Publius Aelius Iustus decurio municipii Bistuensis et Aelia Procula coniux vivi sibi posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Brca","NULL","Travnik","mulieres, ordo decurionum, tria nomina, viri",42.1321157,19.0671192,1
"155",230,468159,"EDCS-03700656","HD040066",1,200,"[---] Rufo / Tit(ae) matri / Titu(a) vi(va) f(ecit)","Rufo Titae matri Titua viva fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bribir / Bribirska Glavica / Varvaria","Varvaria","Skradin","mulieres, nomen singulare, viri",43.8892,15.9051,1
"156",619,468565,"EDCS-10000209","HD032914",1,200,"------] / r[---] / tes[tamento f(ieri) i(ussit)]","r testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Doci","NULL","Vitez",NA,44.1661984,17.7534084,1
"157",732,468682,"EDCS-29900105","HD003532",1,200,"D(is) Ma(nibus) s(acrum) / Aur(elio) Verzaiio / liberto q(ui) / vixsit(!) an/nis LXXXV","Dis Manibus sacrum Aurelio Verzaiio liberto qui vixsit annis LXXXV","epitaph","epitaph","stele","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","NULL","Berane","liberti/libertae, tria nomina, viri",42.4686384,19.2654984,1
"158",787,468739,"EDCS-00380793","HD039987",1,200,"[Tattaris] / [Veneti fil(ius)? et] / Temus B[a]/tonis fil(ia) / Narensai(!) / Annaei ann(orum) / XXV hic sita / est","Tattaris Veneti filius et Temus Batonis filia Narensai Annaei annorum XXV hic sita est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gacko","NULL","Gacko","mulieres, nomen singulare, tria nomina, viri",43.1681651,18.5324678,1
"159",1455,469428,"EDCS-30301423","HD058302",1,200,"D(is) M(anibus) / [------","Dis Manibus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei",NA,44.0408,16.1994,1
"160",1665,469642,"EDCS-41600068","HD064384",1,200,"Alfisius Meni","Alfisius Meni","votive inscription","votive inscription","stele","Dalmatia","Dalmatia","Lezhe / Lest / Lissus","Lissus","Lezha","viri",41.7797,19.6468,1
"161",1699,469676,"EDCS-51400005","HD065016",1,200,"D(is) M(anibus) Ar(ria?) Ner(?)[---] / sibi et Ar(rrio?) Pla/tori co(n)iu[gi] / vivi sibi fe[c(erunt)]","Dis Manibus Arria Ner sibi et Arrrio Platori coniugi vivi sibi fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Livno / Bariduum / Delminium","Pelva","Livno","mulieres, tria nomina, viri",43.871,16.7779,1
"162",2717,470720,"EDCS-10000293","HD033235",1,200,"L(ucius) B(---) V(---) / a(nnorum) VI","Lucius B V annorum VI","epitaph","epitaph","stele","Dalmatia","Dalmatia","Skradin / Scardona","Scardona","Skradin","tria nomina, viri",43.8227,15.9208,1
"163",6713,475172,"EDCS-04900834","HD040272",1,200,"Ursecis / Ti[---] / [------","Ursecis Ti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","mulieres, nomen singulare, viri",44.115501,15.223778,1
"164",1756,469734,"EDCS-57200041","HD054131",51,200,"D(is) M(anibus) s(acrum) / Magiae Laeti/nae annor/um XXVIIII / C(aius) Magius / Vale(n)s et Si/lia Laeta pa/rentes fili/ae piissimae / sibi et suis / vivi feceru/nt","Dis Manibus sacrum Magiae Laetinae annorum XXVIIII Caius Magius Valens et Silia Laeta parentes filiae piissimae sibi et suis vivi fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Lovorno / Epidaurum","Epidaurum","Konavle","mulieres, tria nomina, viri",42.5848,18.2137,1
"165",6617,475076,"EDCS-10100880","HD034254",51,200,"M(arco) Antonio / Maximo signif(ero) / veter(ano) leg(ionis) XI C(laudiae) p(iae) f(idelis) / annor(um) L stip(endiorum) XXX / et Iuliae Sabinae / C(aius) Antonius / Augurinus / filius f(aciendum) c(uravit)","Marco Antonio Maximo signifero veterano legionis XI Claudiae piae fidelis annorum L stipendiorum XXX et Iuliae Sabinae Caius Antonius Augurinus filius faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vitina","NULL","Ljubuški","milites, mulieres, tria nomina, viri",43.2403439,17.4773288,1
"166",6722,475181,"EDCS-51400015","HD065014",71,200,"L(ucius) Peticius L(uci) lib(ertus) / Helius v(ivus) f(ecit) sibi et / suis et Fabiae / Veneriae uxori","Lucius Peticius Luci libertus Helius vivus fecit sibi et suis et Fabiae Veneriae uxori","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","liberti/libertae, mulieres, tria nomina, viri",44.115501,15.223778,1
"167",246,468175,"EDCS-10000839","HD034378",101,200,"------] / [V?]era[tiae?] / Quin/tin(a)e c(oniugi) / c(arissimae) an(norum) [--]/X / b(ene) m(erenti) f(ecit)","Veratiae Quintinae coniugi carissimae annorum X bene merenti fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bribir / Bribirska Glavica / Varvaria","Varvaria","Skradin","mulieres, tria nomina, viri",43.8892,15.9051,1
"168",640,468587,"EDCS-14800167","HD039849",101,200,"P(ublius) Quintilius Fortunatus / P(ublius) Quintilius Valens f(ilius) / [et?] Quinta f(ilia) / [fece]runt","Publius Quintilius Fortunatus Publius Quintilius Valens filius et Quinta filia fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donji Brisnik / Delminium","Delminium","Tomislavgrad","mulieres, nomen singulare, tria nomina, viri",43.7183,17.2302,1
"169",770,468720,"EDCS-10100793","HD007932",101,200,"L(ucio) Titio Cl(---) / [------] / [------] / [------] / [------]","Lucio Titio Cl","epitaph","epitaph","stele","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","tria nomina, viri",42.469,19.2615,1
"170",1181,469145,"EDCS-28300169","HD039884",101,200,"D(is) Man(ibus) sac(rum) / [C(ai) M]aeloni(?) C(ai) l(iberto) / Celeris(?) domo / Arretio an(norum) LXX / [Ma]elonius(?) Erastus / patrono p(osuit)","Dis Manibus sacrum Cai Maeloni Cai liberto Celeris domo Arretio annorum LXX Maelonius Erastus patrono posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","liberti/libertae, tria nomina, viri",44.0317,15.9936,1
"171",1259,469223,"EDCS-30301373","HD033932",101,200,"[--- Ae]l(io) Proc(u)lo / [---]bass[---]h[---]n / [---]qo et Ael(io) / [---] Aeli(us) Io/[---]tus Quartus / [---]s pientissimis / [--- pos]uerunt","Aelio Proculo bass h n qo et Aelio Aelius Io tus Quartus s pientissimis posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Jakir","Municipium Salvium","Glamoč","tria nomina, viri",44.1301,16.8281,1
"172",1285,469251,"EDCS-10000206","HD032905",101,200,"------] / [------] / [--- ann]or(um) XX / [---]OPL / [--- p]os(uit?)","annorum XX OPL posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kakanj","NULL","Kakanj",NA,44.1301029,18.1189478,1
"173",1287,469253,"EDCS-41600128","HD064376",101,200,"D(is) M(anibus) s(acrum) / Falia Murci f(ilia) viva / memoriam fecit sibe(!) / et fili(i)s suis","Dis Manibus sacrum Falia Murci filia viva memoriam fecit sibe et filiis suis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kalldrun","NULL","Malësi e Madhe","mulieres, nomen singulare, viri",42.2043216,19.4107265,1
"174",1516,469489,"EDCS-32500109","HD056807",101,200,"D(is) M(anibus) / P(ublio) Ael(io) Pro/bo defun/cto ann(orum) / IV[---] MA/[---]AMA/[---]o fi/[lio f]ecit","Dis Manibus Publio Aelio Probo defuncto annorum IV MA AMA o filio fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic","mulieres, tria nomina, viri",43.6534733,17.9624801,1
"175",1819,469804,"EDCS-10000783","HD034260",101,200,"M(arc-) M[---] / C(ai) f(ili-) T[---] / XXVI[---] / [------","Marc M Cai fili T XXVI","epitaph","epitaph","stele","Dalmatia","Dalmatia","Maslovare","NULL","Novi Grad","tria nomina, viri",44.5634184,17.5341165,1
"176",1978,469964,"EDCS-56900091","HD057038",101,200,"D(is) M(anibus) / Celtemio / v(ixit) a(nnos) LXX Titus / Plati v(ivus) t(itulum) v(ivo) i(psi) p(osuit) / s(ibi) e(t) cont(ubernali)","Dis Manibus Celtemio vixit annos LXX Titus Plati vivus titulum vivo ipsi posuit sibi et contubernali","epitaph","epitaph","stele","Dalmatia","Dalmatia","Nova Varos","NULL","Nova Varoš","nomen singulare, servi/servae, viri",43.4597045,19.8154494,1
"177",2055,470048,"EDCS-32500110","HD056805",101,200,"D(is) M(anibus) / Aeli&lt;o=S&gt; Rufo / et Tattuiae / def(unctae) ann(orum) LX / P(ublius) Ael(ius) Verus / parentibus p(osuit) ","Dis Manibus Aeli lt o gt Rufo et Tattuiae defunctae annorum LX Publius Aelius Verus parentibus posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ostrozac","NULL","Jablanica","mulieres, tria nomina, viri",43.6850325,17.82552,1
"178",2173,470170,"EDCS-10100695","HD034011",101,200,"D(is) M(anibus) [s(acrum)] / Q(uintus) Ael(ius)(?) [Fau?]/st[us? ---] / et [---] / [------","Dis Manibus sacrum Quintus Aelius Faustus et","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","tria nomina, viri",43.3424,19.3204,1
"179",2174,470171,"EDCS-10100696","HD034012",101,200,"D(is) [M(anibus) s(acrum)] / Ael(ius?) [---] / P[---] / [------] / [------] / [------] /[------] /[------] / S[------","Dis Manibus sacrum Aelius P S","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja",NA,43.3424,19.3204,1
"180",2410,470411,"EDCS-10100719","HD034027",101,200,"D(is) M(anibus) / Ael(iae) Victori/nae def(unctae) an(norum) LXXV Fl(avia) Flac/cilla / matri","Dis Manibus Aeliae Victorinae defunctae annorum LXXV Flavia Flaccilla matri","epitaph","epitaph","stele","Dalmatia","Dalmatia","Prozor / Prozor-Rama / Bistua Vetus","NULL","Prozor-Rama","mulieres, tria nomina",43.8230831,17.6076793,1
"181",2612,470615,"EDCS-10100904","HD025924",101,200,"[D(is)] M(anibus) // [M(arco) Na]evio Firmo / [dec]urioni col(oniae) / [Aequ]ensium aedili d/[uumvi]ro qui vixit ann(is) / [---] Naevio Natalioni / [patri ei]usd(em) M(arci) Naevi Fir(mi) / [qui vi]xit annis LXXX / [Cla]udia Syra / [mate]r filio piissim(o) / [et mari]to obsequentiss(imo) / p(osuit)","Dis Manibus Marco Naevio Firmo decurioni coloniae Aequensium aedili duumviro qui vixit annis Naevio Natalioni patri eiusdem Marci Naevi Firmi qui vixit annis LXXX Claudia Syra mater filio piissimo et marito obsequentissimo posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sinj / Osinium","Aequum","Hrvace","mulieres, ordo decurionum, tria nomina, viri",43.7423,16.6547,1
"182",2613,470616,"EDCS-10100905","HD025921",101,200,"Q(uinto) Naevio Q(uinti) fil(io) Sim[plici et ---] / Serg(io) Firmini Qui[ntilia]/no decurioni [mun(icipii) Mag]/ni aedili AIEPO [Domi]/tia(?) Marcella mater [coniug]/i et filio infel(i)cis[simis]","Quinto Naevio Quinti filio Simplici et Sergio Firmini Quintiliano decurioni municipii Magni aedili AIEPO Domitia Marcella mater coniugi et filio infelicissimis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sinj / Osinium","Aequum","Hrvace","mulieres, ordo decurionum, tria nomina, viri",43.7423,16.6547,1
"183",2614,470617,"EDCS-10100906","HD034304",101,200,"D(is) M(anibus) / Q(uinto) Plaeto/rio Q(uinti) f(ilio) Sergi/a Valenti de/functo anno/rum XV Q(uintus) Plae/torius Pud/e(n)s et Nevia / Secunda pa/rentes filio / infelicissi/mo posue/runt in fron/te p(edes) [--] in agro / [p(edes) ---]","Dis Manibus Quinto Plaetorio Quinti filio Sergia Valenti defuncto annorum XV Quintus Plaetorius Pudens et Nevia Secunda parentes filio infelicissimo posuerunt in fronte pedes in agro pedes","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sinj / Osinium","Aequum","Hrvace","mulieres, tria nomina, viri",43.7423,16.6547,1
"184",6290,474740,"EDCS-10000744","HD025414",101,200,"D(is) M(anibus) / I(ulia?) Panto / I(uliae?) Statiae / nepo(ti) / b(ene) m(erenti) / [an(norum)] XXX[--] / [------?","Dis Manibus Iulia Panto Iuliae Statiae nepoti bene merenti annorum XXX","epitaph","epitaph","stele","Dalmatia","Dalmatia","Trogir / Tragurium","Tragurium","Trogir, bei","mulieres, tria nomina",43.5594,16.524,1
"185",6299,474749,"EDCS-51400047","HD065026",101,200,"[D(is)] M(anibus) / [---]tropo / [---]ILA / [------","Dis Manibus tropo ILA","epitaph","epitaph","stele","Dalmatia","Dalmatia","Trpanj","NULL","Trpanj","viri",43.0080442,17.2733543,1
"186",6433,474885,"EDCS-26600641","HD051077",101,200,"------] / [Lusia?] / Gemel(l)ina / filia Lusio / Gemel(l)ino / patri p(io) f(ecit)","Lusia Gemellina filia Lusio Gemellino patri pio fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","mulieres, tria nomina, viri",43.0801,17.625,1
"187",6543,475000,"EDCS-10100831","HD034175",101,200,"D(is) M(anibus) s(acrum) // Cl(audio) Masce/lioni an(norum) XXXIIII / IIIIIIvir(o) qui lib[er]/tatem [---]/tus [---] / et [---] / [------","Dis Manibus sacrum Claudio Mascelioni annorum XXXIIII IIIIII viro qui libertatem tus et","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","liberti/libertae, seviri Augustales, tria nomina, viri",43.0801,17.625,1
"188",6928,500265,"EDCS-10100579","HD033871",101,200,"[Quod pate]r optabat fieri [s]ibi quod pia / [mat]er in[f]elices(!) nati(!) fec[i]t uterque pa[rentum] // D(is) M(anibus) // Aur(elio) Titiano d[ef(uncto) ann(orum) --- et] / Aur(elio) Iustiano d[ef(uncto) ann(orum) --- et] / Aur(elio) Iusto d(efuncto) a[nn(orum) --- fil(iis)] / pientis(s)imis et Suro a[l]u/mno Aur(elius) Titus et Aur(elia) M[ar]/tilla parentes et [sibi] / vivis posuerun[t]","Quod pater optabat fieri sibi quod pia mater infelices nati fecit uter que parentum Dis Manibus Aurelio Titiano defuncto annorum et Aurelio Iustiano defuncto annorum et Aurelio Iusto defuncto annorum filiis pientissimis et Suro alumno Aurelius Titus et Aurelia Martilla parentes et sibi vivis posuerunt","epitaph","epitaph","stele","Moesia superior","Dalmatia","Visnjica / Singidunum","NULL","Kiseljak","liberti/libertae, mulieres, tria nomina, viri",43.9494237,18.0402685,1
"189",632,468579,"EDCS-10100710","HD005674",131,200,"D(is) M(anibus) s(acrum) / P(ublio) Aplio Plas/so patri pientis/simo dec(urioni) m(unicipii) Dil(unti) / et A[nniae fil(iae)] infelicissi/mae def(unctae) an(norum) VIIII / P(ublius) Aplius Anni/us v(ivus) sibi et / suis fecit","Dis Manibus sacrum Publio Aplio Plasso patri pientissimo decurioni municipii Dilunti et Anniae filiae infelicissimae defunctae annorum VIIII Publius Aplius Annius vivus sibi et suis fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donja Trebimlja / Trebimlja","NULL","Ravno","mulieres, ordo decurionum, tria nomina, viri",43.6922,16.5206,1
"190",2106,470101,"EDCS-30600128","HD058994",131,200,"D(is) M(anibus) s(acrum) / T(ito) Aelio Scae/viano q(ui) v(ixit) / a(nnos) LXX Ae/lii Titia/nus et Ae/lianus f(ilii) p(osuerunt) / p(ro) p(ietate)","Dis Manibus sacrum Tito Aelio Scaeviano qui vixit annos LXX Aelii Titianus et Aelianus filii posuerunt pro pietate","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","tria nomina, viri",43.3424,19.3204,1
"191",2575,470578,"EDCS-08900517","HD005747",131,200,"D(is) M(anibus) // Valerio / Valeriano / veterano / leg(ionis) XIIII gemin(a)e / Valerius Va/lerianus / filius patri / pientissimo","Dis Manibus Valerio Valeriano veterano legionis XIIII geminae Valerius Valerianus filius patri pientissimo","epitaph","epitaph","stele","Dalmatia","Dalmatia","Senj / Segna / Zengg / Senia","Senia","Senj","milites, tria nomina, viri",44.9931,14.902,1
"192",2598,470601,"EDCS-64100468","HD072537",131,200,"P(ublius) Coelius Pamphi/lus v(ivus) [f(ecit)] sibi et / Coeliae Muntil/lae f(iliae) def(unctae) an(norum) XXI / et P(ublio) Coelio Nici/phoro(!) f(ilio) def(uncto) / an(norum) XXVII / et Coel[i]ae Aresc[u]/sae ux[o]ri vivae","Publius Coelius Pamphilus vivus fecit sibi et Coeliae Muntillae filiae defunctae annorum XXI et Publio Coelio Niciphoro filio defuncto annorum XXVII et Coeliae Arescusae uxori vivae","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sibenik / Rider","NULL","Šibenik","mulieres, tria nomina, viri",43.7337065,15.8964835,1
"193",6307,474757,"EDCS-32500126","HD031713",131,200,"D(is) M(anibus) / L(ucius) Oc(tavius) Sabinus / vet(eranus) co(h)ort(is) oc(tavae) vol(untariorum) / [e]t Aelia Titia / [vi]vi sibi fece/[r]u(nt) et Haemi/[lio! R]ufo f(ilio) et li/[berti]s suis","Dis Manibus Lucius Octavius Sabinus veteranus cohortis octavae voluntariorum et Aelia Titia vivi sibi fecerunt et Haemilio Rufo filio et libertis suis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Tucepi","Laurento","Tučepi","liberti/libertae, milites, mulieres, tria nomina, viri",43.2651336,17.0580946,1
"194",615,468561,"EDCS-32500114","HD056415",151,200,"Aelia Zo/rada h(ic) s(ita) / an(norum) LX / Zanatis / et Tatta m(atri) / b(ene) m(e)r(e)nt(i)(?)","Aelia Zorada hic sita annorum LX Zanatis et Tatta matri bene merenti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Dobricevo","NULL","Bileća","mulieres, nomen singulare, tria nomina, viri",44.9899459,21.3558995,1
"195",999,468952,"EDCS-10100911","HD034306",151,200,"D(is) M(anibus) / Ing(enuiae?) Vale/riae def(unctae) / ann(orum) XXV / Aur(elius) Ru/finus / coniugi / b(ene) m(erenti) pos(uit)","Dis Manibus Ingenuiae Valeriae defunctae annorum XXV Aurelius Rufinus coniugi bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","mulieres, tria nomina, viri",43.6922,16.5206,1
"196",1841,469826,"EDCS-30301431","HD058278",151,200,"Verus Ve[---]/cae &lt;f=I&gt;(ilius) do[mo] / Bodiontius / mil(es) coh(ortis) II[I] / Alp(inorum) {a} an[nor(um) ---] / [---] stip[end(iorum) ------ ","Verus Ve cae lt f gt ilius domo Bodiontius miles cohortis III Alpinorum a annorum stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Mokro Polje / Burnum","Ninia","Knin, bei","milites, nomen singulare, viri",44.0408,16.1994,1
"197",2091,470086,"EDCS-08500505","HD000316",151,200,"D(is) M(anibus) s(acrum) / Fl(aviae) Mar/cellae q(uae) v(ixit) / a(nnos) XXXIV / Nantius / Sexti c(oniugi) b(ene) m(erenti) / p(osuit)","Dis Manibus sacrum Flaviae Marcellae quae vixit annos XXXIV Nantius Sexti coniugi bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","mulieres, nomen singulare, tria nomina, viri",43.3424,19.3204,1
"198",2390,470391,"EDCS-00380809","HD040008",151,200,"------] / P(ubliae) Ael(iae) P(ubli) f(iliae) Panoni / coniugi karissi/m(a)e T(itus) Curiatius / Seneca marit[us] / IIvir q(uin)q(uennalis) Del[min(iensium)?] / [------","Publiae Aeliae Publi filiae Panoni coniugi karissimae Titus Curiatius Seneca maritus II vir quinquennalis Delminiensium","epitaph","epitaph","stele","Dalmatia","Dalmatia","Prisoje / Delminium","Delminium","Tomislavgrad","mulieres, ordo decurionum, tria nomina, viri",43.7183,17.2302,1
"199",2446,470447,"EDCS-57300131","HD053936",151,200,"Gaio Ar(r)u[nt]/io Felicis[si]/mo Sempro[n]/ia Maximill[a] / marito de[f(uncto)] / ann(orum) LXX ben[e] / merenti po[s(uit)]","Gaio Arruntio Felicissimo Sempronia Maximilla marito defuncto annorum LXX bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Rastevic / Nedinum","Nedinum","Benkovac","mulieres, tria nomina, viri",44.0721,15.5095,1
"200",6074,474520,"EDCS-31400680","HD060892",151,200,"------] / Ulpio Nepoti / mil(iti) coh(ortis) VIII / volunt(ariorum) bucin(atori) / def(uncto) an(norum) XXX stip(endiorum) / X Maxim(ia) Pro/cul(a) mater fil[io] / infeli[cissimo] / (h)ic(?) def(unctus)(?) E(?)[st? ---]","Ulpio Nepoti militi cohortis VIII voluntariorum bucinatori defuncto annorum XXX stipendiorum X Maximia Procula mater filio infelicissimo hic defunctus Est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Stobrec / Epetino / Epetium","Pituntium","Podstrana","milites, mulieres, tria nomina, viri",43.4741,16.5681,1
"201",671,468621,"EDCS-10100853","HD027064",171,200,"D(is) M(anibus) s(acrum) / C(aio) Fresio / Valentino / veter(ano) ex |(centurione) / coh(ortis) II mil(iariae) / [Dalm(atarum) ---] / [------","Dis Manibus sacrum Caio Fresio Valentino veterano ex centurione cohortis II miliariae Dalmatarum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Dubrava / Diluntum","Diluntum","Stolac","milites, tria nomina, viri",43.1138,17.8414,1
