"","findspot_ancient_clean","Longitude","Latitude","n"
"1","Salonae",16.4743,43.5384,491
"2","Iader",15.223778,44.115501,117
"3","Narona",17.625,43.0801,94
"4","Rider",16.0486,43.7034,81
"5","Asseria",15.6844,44.0103,80
"6","Burnum",15.9936,44.0317,80
"7","Tilurium",16.689,43.6139,54
"8","Aenona",15.1842,44.2435,46
"9","Bigeste",17.5271,43.1818,46
"10","Aequum",16.6547,43.7423,39
"11","Nedinum",15.5095,44.0721,35
"12","Doclea",19.2615,42.469,31
"13","Corinium",15.6256,44.1075,30
"14","Albona",14.1232,45.0949,26
"15","Risinium",18.6969,42.5098,23
"16","Epidaurum",18.2137,42.5848,22
"17","Raetinium",15.9292,44.7885,22
"18","Varvaria",15.9051,43.8892,20
"19","Acruvium",18.689,42.4438,19
"20","Apsorus",14.3919,44.693,17
"21","Municipium Malvesiatium",19.5333,43.9667,16
"22","Ninia",16.1994,44.0408,15
"23","Scardona",15.9208,43.8227,15
"24","Senia",14.902,44.9931,15
"25","Tragurium",16.524,43.5594,15
"26","Flanona",14.1801,45.1382,14
"27","Issa, insula",16.1865,43.0655,13
"28","Curicum",14.7407,44.9742,12
"29","Municipium Salvium",16.8281,44.1301,12
"30","Arba",14.7596,44.7565,11
"31","Delminium",17.2302,43.7183,11
"32","Municipium S[---]",19.3204,43.3424,11
"33","Andetrium",16.5206,43.6922,10
"34","Ansium",15.666,44.179,10
"35","Argyruntum",15.4403,44.2951,10
"36","Iader",15.4483,43.9393,10
"37","Municipium Magnum",16.2988,43.8047,10
"38","Sidrona",15.7481,44.1354,10
"39","Crexa",14.3542,45.112,9
"40","Siculi",16.3004,43.5306,9
"41","Buthoe",18.8351,42.2789,7
"42","Epetium",16.5235,43.4987,7
"43","Alveria",15.8139,43.9937,6
"44","Cissa",14.914,44.546,6
"45","NULL",16.9737159,43.8406854,6
"46","Narona",17.6884,43.0645,6
"47","Pelva",16.7779,43.871,6
"48","Pituntium",16.5681,43.4741,6
"49","Promona",16.2114,43.8955,6
"50","Solentia, insula",16.2752,43.3972,6
"51","Tarsatica",14.4444,45.3278,6
"52","Arupium",15.2789,44.8428,5
"53","Hedum Castellum Daesitiatium",18.2634,44.0184,5
"54","NULL",16.36568,44.1808174,5
"55","NULL",17.0042416,43.8259136,5
"56","NULL",17.540558,43.1904758,5
"57","NULL",15.2452183,45.6142808,4
"58","NULL",15.9208,43.8227,4
"59","NULL",16.9737189,43.3348513,4
"60","Ris---",18.9996,43.7977,4
"61","Baloie",17.1009,44.285,3
"62","Brattia, insula",16.5444,43.3436,3
"63","Colentum, insula",15.595,43.8257,3
"64","Epidotium - Ancus",15.4557,44.6142,3
"65","Lissus",19.6468,41.7797,3
"66","NULL",16.3827291,44.374769,3
"67","NULL",16.654819,43.3239838,3
"68","NULL",17.2354538,43.38889,3
"69","NULL",17.6076793,43.8230831,3
"70","NULL",18.0402685,43.9494237,3
"71","Oneum",16.7019,43.4422,3
"72","Ad Turres",17.751,43.1604,2
"73","Ansium",15.6655,44.1788,2
"74","Castellum Tariona",16.2499724,43.516687,2
"75","Cissa, insula",15.207,44.3262,2
"76","Diluntum",17.8414,43.1138,2
"77","Domavium",19.3585,44.1375,2
"78","Fulfinum",14.5441,45.204,2
"79","NULL",15.0315195,44.0211315,2
"80","NULL",15.232136,44.1186078,2
"81","NULL",16.0072244,44.0160408,2
"82","NULL",16.2255311,44.6876805,2
"83","NULL",16.3977809,43.9096687,2
"84","NULL",16.8945925,42.7675928,2
"85","NULL",17.3082922,43.9793723,2
"86","NULL",17.4288843,42.925148,2
"87","NULL",17.8904391,43.2575855,2
"88","NULL",19.2654984,42.4686384,2
"89","NULL",19.626587,43.3691604,2
"90","NULL",19.7176308,43.2309869,2
"91","NULL",20.0772378,42.3723673,2
"92","Novae",17.1968,43.4057,2
"93","Pharus",16.6434,43.1661,2
"94","Salonae",16.4919213,43.5441591,2
"95","Salthua",18.6462,42.7661,2
"96","Scodra",19.5277,42.0743,2
"97","Ad Turres",17.625,43.0801,1
"98","Ansium - Corinium",15.666,44.179,1
"99","Aquae S(---)",18.3426533,43.9016526,1
"100","Asseria - Corinium",15.6844,44.0103,1
"101","Aufustianis",17.3588,43.3203,1
"102","Boa, insula",16.3388,43.4995,1
"103","Capedunum",19.6639,43.8561,1
"104","Delminium",17.0825198,43.6908323,1
"105","Hedum Castellum Daesitiatium",18.2782592,43.9902346,1
"106","Laurento",17.0580946,43.2651336,1
"107","Lopsica",14.9201,44.9283,1
"108","Muccurum",17.0178,43.2969,1
"109","NULL",14.1379004,45.1754015,1
"110","NULL",14.1801746,45.1380212,1
"111","NULL",14.3162906,44.5759408,1
"112","NULL",14.3927571,44.6935722,1
"113","NULL",14.4132039,44.8367826,1
"114","NULL",14.8998112,44.706619,1
"115","NULL",15.0728046,44.5277802,1
"116","NULL",15.1840255,44.2430736,1
"117","NULL",15.3220745,43.805438,1
"118","NULL",15.4641845,44.1170532,1
"119","NULL",15.5061682,43.9082968,1
"120","NULL",15.6125528,44.0333509,1
"121","NULL",15.6335444,44.1358546,1
"122","NULL",15.669073,44.0203427,1
"123","NULL",15.6844,44.0103,1
"124","NULL",15.7403448,44.4509084,1
"125","NULL",15.8398106,43.9214921,1
"126","NULL",15.8964835,43.7337065,1
"127","NULL",15.923372,43.8178655,1
"128","NULL",15.9653321,43.9814264,1
"129","NULL",15.9936,44.0317,1
"130","NULL",16.032173,43.9743322,1
"131","NULL",16.0454253,43.9559481,1
"132","NULL",16.1966494,43.9386349,1
"133","NULL",16.1994,44.0408,1
"134","NULL",16.199433,44.04085,1
"135","NULL",16.3030945,44.296868,1
"136","NULL",16.3979316,44.431885,1
"137","NULL",16.4919213,43.5441591,1
"138","NULL",16.4930631,43.6912042,1
"139","NULL",16.4969241,43.5402396,1
"140","NULL",16.5206,43.6922,1
"141","NULL",16.603408,43.3546077,1
"142","NULL",16.6534966,43.7425382,1
"143","NULL",16.6582352,44.0718561,1
"144","NULL",16.7779,43.871,1
"145","NULL",16.7852904,44.1102759,1
"146","NULL",17.1008778,44.2850487,1
"147","NULL",17.1125675,43.3369154,1
"148","NULL",17.1746449,44.1539086,1
"149","NULL",17.2179703,43.4471115,1
"150","NULL",17.2733543,43.0080442,1
"151","NULL",17.2766853,45.469965,1
"152","NULL",17.2795401,43.1404702,1
"153","NULL",17.3306923,43.4024187,1
"154","NULL",17.3723608,43.2050358,1
"155","NULL",17.4773288,43.2403439,1
"156","NULL",17.5120379,43.2007125,1
"157","NULL",17.528889,43.182222,1
"158","NULL",17.5341165,44.5634184,1
"159","NULL",17.6897181,42.8566583,1
"160","NULL",17.7496291,44.1742841,1
"161","NULL",17.7534084,44.1661984,1
"162","NULL",17.791462,44.150409,1
"163","NULL",17.82552,43.6850325,1
"164","NULL",17.8708226,42.8848331,1
"165","NULL",17.8843332,43.6968033,1
"166","NULL",17.9055721,44.2010759,1
"167","NULL",17.958448,43.078729,1
"168","NULL",17.9624801,43.6534733,1
"169","NULL",18.0012121,43.1425604,1
"170","NULL",18.0640574,44.7072623,1
"171","NULL",18.0782775,43.9438172,1
"172","NULL",18.0791069,43.9586303,1
"173","NULL",18.1138889,43.2286111,1
"174","NULL",18.1189478,44.1301029,1
"175","NULL",18.3866868,43.8519774,1
"176","NULL",18.3970392,45.1546005,1
"177","NULL",18.4200399,43.2078027,1
"178","NULL",18.439112,42.6471973,1
"179","NULL",18.4606607,42.7968403,1
"180","NULL",18.5324678,43.1681651,1
"181","NULL",18.6955649,42.5149792,1
"182","NULL",18.9488746,42.7739559,1
"183","NULL",18.9765501,43.6673112,1
"184","NULL",19.0671192,42.1321157,1
"185","NULL",19.3416603,44.2459418,1
"186","NULL",19.3584715,43.3565611,1
"187","NULL",19.4107265,42.2043216,1
"188","NULL",19.437214,42.2112922,1
"189","NULL",19.4471161,43.9677515,1
"190","NULL",19.6496772,43.3891969,1
"191","NULL",19.7542834,43.5154829,1
"192","NULL",19.8154494,43.4597045,1
"193","NULL",21.3558995,44.9899459,1
"194","Nareste",16.6289431,43.4592662,1
"195","Nicopolis ad Istrum",24.8947,43.7009,1
"196","Nigra Corcyra, insula",17.1099,42.945,1
"197","Ninia",16.2114,43.8955,1
"198","Pharia, insula",16.4428,43.1725,1
"199","Risinium",18.6945,42.5164,1
"200","Salviae",16.7894,44.0726,1
"201","Scardona; Tragurium",15.9208,43.8227,1
