"EDCS-ID","publication","province","place","cleaned_place","dating_from","dating_to","status","inscription","inscription_interpretive_cleaning","latitude","longitude","comment","photo"
"EDCS-32700974","CIL 03, 15110a","Dalmatia","Ivosevci / Burnum","Burnum","","","milites;  sigilla impressa;  tituli fabricationis","Leg(io) IIII F(lavia) F(elix)","Legio IIII Flavia Felix","44.0160408","16.0072244",NA,NA
"EDCS-32700975","CIL 03, 15110b","Dalmatia","Ivosevci / Burnum","Burnum","","","milites;  sigilla impressa;  tituli fabricationis","Leg(io) IIII F(lavia) F(elix)","Legio IIII Flavia Felix","44.0160408","16.0072244",NA,NA
"EDCS-32700984","CIL 03, 15114","Dalmatia","Ivosevci / Burnum","Burnum","","","sigilla impressa;  tituli fabricationis","]LAETEFP","LAETEFP","44.0160408","16.0072244",NA,NA
"EDCS-55200058","FRMEC p 100","Dalmatia","Ivosevci / Burnum","Burnum","","","milites;  sigilla impressa;  tituli fabricationis","[Leg(io)] VIII Aug(usta)","Legio VIII Augusta","44.0160408","16.0072244",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$FRMEC-100.jpg"
"EDCS-10101841","ILJug-03, 02816","Dalmatia","Ivosevci / Burnum","Burnum","","","milites;  praenomen et nomen;  tituli sepulcrales;  tria nomina;  viri","] Ani(ensi) Prisc(us) [Cre]mona mil(es) leg(ionis) XI C(laudiae) P(iae) F(idelis) ann(orum) XXXIIX stip(endiorum) XX et P(ublius) Mamiliu[s] eques","Aniensi Priscus Cremona miles legionis XI Claudiae Piae Fidelis annorum XXXIIX stipendiorum XX et Publius Mamilius eques","44.0160408","16.0072244",NA,NA
"EDCS-63400006","Liburnia 00134","Dalmatia","Kistanje / Burnum","Burnum","","","tituli sacri;  tria nomina;  viri","[1] Au[g(ust)] / INDAC[1]S / L(ucius) Quintiu[s] / Saecular[is] / v(otum) s(olvit) l(ibens) [m(erito)]","August INDAC S Lucius Quintius Saecularis votum solvit libens merito","43.9814264","15.9653321",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400008","Lupa 23139","Dalmatia","Kistanje / Burnum","Burnum","","","viri","Aur(elius?) PII / MEPARV / DIAN[","Aurelius PII MEPARV DIAN","43.9814264","15.9653321",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400005","Lupa 23269","Dalmatia","Kistanje / Burnum","Burnum","","","milites;  tituli sepulcrales;  viri","le]g(ionis) XI C(laudiae) P(iae) F(idelis) / [ann(orum)] XXXX st[ip(endiorum)] / [3]X I Q() Priscu[s] / frat[er(?)]","legionis XI Claudiae Piae Fidelis annorum XXXX stipendiorum X I Q Priscus frater","43.9814264","15.9653321",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-10100992","ILJug-03, 02028,3228 = Legio-VII 00081","Dalmatia","Klis / Clissa","Cliss","","","milites;  tituli sepulcrales;  viri","]E MVL[3] / [3] Capit[o(?) 3] / [3] leg(ionis?) VII [","E MVL Capito legionis VII","43.5587998","16.5237544",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Legio-VII_00081.jpg"
"EDCS-30301419","CIL 03, 09923b (p 2328)","Dalmatia","Knin / Burnum","Burnum","","",NA,"P() F[","P F","44.040850","16.199433",NA,NA
"EDCS-31300514","CIL 03, 10184,34b","Dalmatia","Knin / Burnum","Burnum","","","sigilla impressa;  tituli fabricationis;  tria nomina;  viri","Q(uinti) N() C()","Quinti N C","44.040850","16.199433",NA,NA
"EDCS-32701029","CIL 03, 15129,01","Dalmatia","Knin / Burnum","Burnum","","","tituli possessionis","I() V() B() / E() V() [1]","I V B E V","44.040850","16.199433",NA,NA
"EDCS-32701030","CIL 03, 15129,02","Dalmatia","Knin / Burnum","Burnum","","","nomen singulare;  tituli possessionis;  viri","Lici","Lici","44.040850","16.199433",NA,NA
"EDCS-32701031","CIL 03, 15129,03","Dalmatia","Knin / Burnum","Burnum","","","tituli possessionis","Sav()","Sav","44.040850","16.199433",NA,NA
"EDCS-32701032","CIL 03, 15129,04","Dalmatia","Knin / Burnum","Burnum","","","tituli possessionis","Actum Celae","Actum Celae","44.040850","16.199433",NA,NA
"EDCS-55300307","Legio-VII 00107","Dalmatia","Krinj","Krinj","","","milites;  sigilla impressa;  tituli fabricationis","Leg(ionis) VII C(laudiae) P(iae) F(idelis)","Legionis VII Claudiae Piae Fidelis","43.7451993","16.644463",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Legio-VII_00107.jpg"
"EDCS-54900237","CIL 17-04, 00356","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","","","miliaria","?","","43.1904758","17.540558",NA,NA
"EDCS-56900024","OpuscArchZagreb-1997-88","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","","","milites;  tituli sepulcrales;  viri","]s Gem/[3] coh(ortis) / [c]orni[cularius(?)] / [","s Gem cohortis cornicularius","43.1904758","17.540558",NA,NA
"EDCS-66600372","Lupa 24259","Dalmatia","Nin / Aenona","Aenona","","","milites;  ordo senatorius;  tituli honorarii;  viri","]NO PR[3] / [3]NNO [3] / [3 p]rovin[ciae 3] / [3 tri]b(uno) mil(itum) le[g(ionis) 3] / [3] Syria[e 3] / [3]is in[","NO PR NNO provinciae tribuno militum legionis Syriae is in","44.2430736","15.1840255",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-10100920","ILJug-03, 01980c","Dalmatia","Omis / Almissa / Oneum / Onaeum","Oneum","","","milites;  tituli sepulcrales","] eadem legio [","eadem legio","43.4447124","16.6913309",NA,NA
"EDCS-32700979","CIL 03, 15110f","Dalmatia","Podgrade / Asseria","Asseria","","","milites;  sigilla impressa;  tituli fabricationis","Leg(io) IIII F(lavia) F(elix)","Legio IIII Flavia Felix","44.0203427","15.669073",NA,NA
"EDCS-65500117","CIL 03, *00112 = CILGM p 109","Dalmatia","Risan / Risano / Risinium","Risinium","","","milites;  tituli sepulcrales;  viri","d m / m tuscennio m f rogato / vet ben praef alae dalm col / asclepit epidaur militavit an / XXVIII vix an LIII / m IX d XVI m iusteius / p f ceraun domo rizin / contibernali bene meren f c / et s p q s","d m m tuscennio m f rogato vet ben praef alae dalm col asclepit epidaur militavit an XXVIII vix an LIII m IX d XVI m iusteius p f ceraun domo rizin contibernali bene meren f c et s p q s","42.5149792","18.6955649",NA,NA
"EDCS-37900108","ILJug-02, 00747","Dalmatia","Sinj / Osinium","Osinium","","","milites;  tituli sepulcrales","] miitis cohortis III Alp(inae) [","miitis cohortis III Alpinae","43.7015963","16.6365238",NA,NA
"EDCS-55300308","Legio-VII 00108","Dalmatia","Sinj / Osinium","Osinium","","","milites;  sigilla impressa;  tituli fabricationis","Leg(ionis) VII C(laudiae) P(iae) F(idelis)","Legionis VII Claudiae Piae Fidelis","43.7015963","16.6365238",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Legio-VII_00108.jpg"
"EDCS-55300309","Legio-VII 00109","Dalmatia","Sinj / Osinium","Osinium","","","milites;  sigilla impressa;  tituli fabricationis","Leg(ionis) VII C(laudiae) [P(iae) F(idelis)]","Legionis VII Claudiae Piae Fidelis","43.7015963","16.6365238",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Legio-VII_00109.jpg"
"EDCS-55300310","Legio-VII 00110","Dalmatia","Sinj / Osinium","Osinium","","","milites;  sigilla impressa;  tituli fabricationis","Leg(ionis) VII C(laudiae) P(iae) F(idelis)","Legionis VII Claudiae Piae Fidelis","43.7015963","16.6365238",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Legio-VII_00110.jpg"
"EDCS-73900198","AE 2015, 01072","Dalmatia","Solin / Salona","Salona","","","liberti/libertae;  milites;  tituli sepulcrales;  viri","]us miles / [3]sit stip(endiorum) / [3] v(ivus) f(ecit) qui / [vixit ann(os) 3]XXXV l(i)b/[ert]us heres / [3]nalis","us miles sit stipendiorum vivus fecit qui vixit annos XXXV libertus heres nalis","43.5441591","16.4919213",NA,NA
"EDCS-32700983","CIL 03, 15113,1","Dalmatia","Solin / Salona","Salona","","","sigilla impressa;  tituli fabricationis","Galax[","Galax","43.5441591","16.4919213",NA,NA
"EDCS-10101058","ILJug-03, 02095","Dalmatia","Solin / Salona","Salona","","","milites;  mulieres;  tituli operum;  tituli sepulcrales;  tria nomina;  viri","L(ucio) Barbio +[3] / vet(erano) leg(ionis) XI C(laudiae) P(iae) F(idelis) / et Quintiae matri / Barbia Paulla pos(u)it / et Silvinae car[i]ssima//e / quod ego sperara<m=N> / Paula mi(hi) Silvinam fac/tura ego feci Silvina//e / delicatae ann(norum) XVIII / quae est sepulta hic te / rogo qui legis (h)unc / titulum dicas Silvi/na puella sit tibi terra // levis","Lucio Barbio veterano legionis XI Claudiae Piae Fidelis et Quintiae matri Barbia Paulla posuit et Silvinae carissimae quod ego speraram Paula mihi Silvinam factura ego feci Silvinae delicatae annnorum XVIII quae est sepulta hic te rogo qui legis hunc titulum dicas Silvina puella sit tibi terra levis","43.5441591","16.4919213",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$M_ILJug-03_02095_1.jpg;$PF_ILJug-03_02095.jpg;$PF_ILJug-03_02095_1.jpg"
"EDCS-10101316","ILJug-03, 02568,3159","Dalmatia","Solin / Salona","Salona","","","milites;  tituli sepulcrales;  viri","] mil(es?) leg(ionis) X[I","miles legionis XI","43.5441591","16.4919213",NA,NA
"EDCS-10101404","ILJug-03, 02568,3790","Dalmatia","Solin / Salona","Salona","","","milites;  tituli sepulcrales;  viri","] coh(ortis) [VIII(?)] vol(untariorum) [","cohortis VIII voluntariorum","43.5441591","16.4919213",NA,NA
"EDCS-10101405","ILJug-03, 02568,3799","Dalmatia","Solin / Salona","Salona","","","milites;  tituli sepulcrales;  viri","] mil(es) coh(ortis) [","miles cohortis","43.5441591","16.4919213",NA,NA
"EDCS-10101463","ILJug-03, 02568,4208","Dalmatia","Solin / Salona","Salona","","","milites;  tituli sepulcrales;  viri","coh(ortis)] Alp(inorum) [","cohortis Alpinorum","43.5441591","16.4919213",NA,NA
"EDCS-10101517","ILJug-03, 02568,4688","Dalmatia","Solin / Salona","Salona","","","milites;  tituli sepulcrales;  viri","c]oh(ortis) III A[lpinorum","cohortis III Alpinorum","43.5441591","16.4919213",NA,NA
"EDCS-10101571","ILJug-03, 02569aa","Dalmatia","Solin / Salona","Salona","","","mulieres;  tituli sepulcrales","[T]halassia","Thalassia","43.5441591","16.4919213",NA,NA
"EDCS-57300150","Kurilic 00076","Dalmatia","Solin / Salona","Salona","","","milites;  tituli sepulcrales;  tria nomina;  viri","C(aius) Iulius Maro veteranus vixit annos LXXXX","Caius Iulius Maro veteranus vixit annos LXXXX","43.5441591","16.4919213",NA,NA
"EDCS-55300316","Legio-VII 00086","Dalmatia","Solin / Salona","Salona","","","milites;  tituli sepulcrales;  viri","]SF[3] / [3 leg(ionis) 3] C(laudiae) P(iae) [F(idelis) 3] / [3]XIIX[3] / [3]CFT[","SF legionis Claudiae Piae Fidelis XIIX CFT","43.5441591","16.4919213",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Legio-VII_00086.jpg"
"EDCS-74200209","Lupa 24649","Dalmatia","Split / Spalatum","Spalatum","","","milites;  nomen singulare;  tituli sepulcrales;  viri","Teraio Gai mil(iti) coh(ortis) / III Alp(inorum) Maximus / Victoris [3] / h(eres) b(ene) m(erenti) p(osuit)","Teraio Gai militi cohortis III Alpinorum Maximus Victoris heres bene merenti posuit","43.5116383","16.4399659",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-74200214","Lupa 24662","Dalmatia","Split / Spalatum","Spalatum","","","milites;  tituli sepulcrales;  tria nomina;  viri","Ti(berius) Cl(audius) Firmus / her(es) s(umptibus?) s(uis?) / v(ixit) a(nnos) LV // Firma[3] / C(aio) Cassio Na[3] / veterano pr[3] / amico opt[imo 3] / v(ixit) a(nnos) [3]","Tiberius Claudius Firmus heres sumptibus suis vixit annos LV Firma Caio Cassio Na veterano pr amico optimo vixit annos","43.5116383","16.4399659",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$PF_Lupa_24662.jpg;$Lupa_24662_2.jpg;pp"
"EDCS-32700977","CIL 03, 15110d","Dalmatia","Tepljuh / Promona","Promona","","","milites;  sigilla impressa;  tituli fabricationis","[Leg(io) III]I F(lavia) F(elix)","Legio IIII Flavia Felix","43.8933717","16.2085222",NA,NA
"EDCS-32700978","CIL 03, 15110e","Dalmatia","Tepljuh / Promona","Promona","","","milites;  sigilla impressa;  tituli fabricationis","[Le]g(io) II[II F(lavia) F(elix)]","Legio IIII Flavia Felix","43.8933717","16.2085222",NA,NA
"EDCS-29900063","AE 1893, 00009","Dalmatia","Tomislavgrad / Duvno / Zupanjac / Delminium","Delminium","","","milites;  sigilla impressa;  tituli fabricationis","Leg(io) VIII Aug(usta)","Legio VIII Augusta","43.7165551","17.2303272",NA,NA
"EDCS-31400409","CIL 03, 13339,3","Dalmatia","Velika Kladusa","Velika Kladusa","","","milites;  sigilla impressa;  tituli fabricationis","L(egio) XIIII G(emina)","Legio XIIII Gemina","45.1854105","15.8070634",NA,NA
"EDCS-63400052","Liburnia 00122","Dalmatia","Zadar / Iader","Iader","","","milites;  tituli sacri;  tria nomina;  viri","[S(ilvano?)] A(ugusto) s(acrum) / [S]eptimius / Andes / veteranus / v(otum) s(olvit) l(ibens) m(erito)","Silvano Augusto sacrum Septimius Andes veteranus votum solvit libens merito","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400024","Lupa 22895","Dalmatia","Zadar / Iader","Iader","","","milites;  tituli sepulcrales;  viri","] / Rufus Nico[3] / mil(es) leg(ionis) [3] / ann(orum) XLI[3 stip(endiorum)] / XV[3] / h() [","Rufus Nico miles legionis annorum XLI stipendiorum XV h","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400025","Lupa 22900","Dalmatia","Zadar / Iader","Iader","","","milites;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri","] / co(n)s(ularis) ann(orum) XXXX / stip(endiorum) XXI / Horatius / Nepos f(ilius) arb(itratu) / Baebi signif(eri) / f(ieri) i(ussit)","consularis annorum XXXX stipendiorum XXI Horatius Nepos filius arbitratu Baebi signiferi fieri iussit","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400040","Lupa 22970","Dalmatia","Zadar / Iader","Iader","","","milites;  tituli sepulcrales;  viri","[3]us / [3]uri f(ilius) equ[es 3] / [3] Batav(u)s [","us uri filius eques Batavus","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400059","Lupa 23028","Dalmatia","Zadar / Iader","Iader","","","milites;  nomen singulare;  tituli operum","|(Centuria) Clodi / op(eris) p(edes) X","Centuria Clodi operis pedes X","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400081","Lupa 23077","Dalmatia","Zadar / Iader","Iader","","","milites;  tituli operum;  viri","Coh(ortis) [1]II / |(centuria) [3]ipri / o(peris) p(edes) / CXXVII","Cohortis II centuria ipri operis pedes CXXVII","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400085","Lupa 23083","Dalmatia","Zadar / Iader","Iader","","","milites;  nomen singulare;  tituli operum;  viri","Coh(ortis) IIII / |(centuria) Tucciani","Cohortis IIII centuria Tucciani","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400090","Lupa 23088","Dalmatia","Zadar / Iader","Iader","","","milites;  tituli sepulcrales;  viri","]enius [3] / [3] coh(ortis) I[3] / [3 m]irari[3] / [3 ex volunta]te ipsius [3] / [faciendum c]ura[vit]","enius cohortis I mirari ex voluntate ipsius faciendum curavit","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400116","Lupa 23129","Dalmatia","Zadar / Iader","Iader","","","milites;  tituli sepulcrales;  viri","mi]l(es) leg(ionis) XI C(laudiae) [P(iae) F(idelis) 3] / [3]entoni pr[3] / [3 an(norum) 3]VII stip(endiorum) XXIII[3] / [t(estamento)] f(ieri) i(ussit)","miles legionis XI Claudiae Piae Fidelis entoni pr annorum VII stipendiorum XXIII testamento fieri iussit","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400218","Lupa 23237","Dalmatia","Zadar / Iader","Iader","","","milites;  tituli sepulcrales;  viri","] / mil(es) leg(ionis) II[3] / stip(endiorum) XXXI h(eres) f(ieri) i(ussit) / t(estamento?)","miles legionis II stipendiorum XXXI heres fieri iussit testamento","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp"
"EDCS-63400224","Lupa 23279","Dalmatia","Zadar / Iader","Iader","","","milites;  mulieres;  ordo decurionum;  tituli honorarii;  tituli operum;  tria nomina;  viri","C(aio) Veianio C(ai) f(ilio) / Orestino / mil(iti) coh(ortis) III praet(oriae) / a commentariis / Aug(usti) / ornamentis / decurionalib(us) honorato / et loco statuae / ponendae publ(ice) dato / C(aius) Veianus Graptus / pater et / Vecilia Homoea / mater posuer(unt)","Caio Veianio Cai filio Orestino militi cohortis III praetoriae a commentariis Augusti ornamentis decurionalibus honorato et loco statuae ponendae publice dato Caius Veianus Graptus pater et Vecilia Homoea mater posuerunt","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$M_Lupa_23279_1.jpg;$M_Lupa_23279_2.jpg;$M_Lupa_23279_3.jpg;pp"
"EDCS-63400227","Lupa 23284","Dalmatia","Zadar / Iader","Iader","","","milites;  nomen singulare;  ordo decurionum;  ordo equester;  tituli honorarii;  tria nomina;  viri","M(arco) Magio [3] f(ilio) / Pom(ptina) Opsequenti(!) / |(centurioni) leg(ionis) XI C(laudiae) P(iae) F(idelis) praef(ecto) / coh(ortis) prim(ae) Hispan(orum) / huic ordo Iadestin(us) / ornamenta IIvir(alia) et quinquennal(icia) / decrevit / Eutychus i(ussit) fieri // L[3] / M[3] / huic","Marco Magio filio Pomptina Opsequenti centurioni legionis XI Claudiae Piae Fidelis praefecto cohortis primae Hispanorum huic ordo Iadestinus ornamenta II viralia et quinquennalicia decrevit Eutychus iussit fieri L M huic","44.1186078","15.232136",NA,"http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$M_Lupa_23284_1.jpg;$M_Lupa_23284_2.jpg;$M_Lupa_23284_3.jpg;pp"
